0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
donphan,tackle,play rough,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.116666667,9.202167193,0.103588967,0.217171146,0.0024447,4.194970866,0.316739359,0.000736173,8.29E-06,0.004923675,0.00037176,34.42740652,2.613523299,1358.66186,15.25691833
donphan,tackle,earthquake,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.174166667,11.13749436,0.221923014,0.262844867,0.005237383,4.201095676,0.320168243,0.000891,1.78E-05,0.004930863,0.000375784,34.37653896,2.622802103,1123.081061,22.36828558
donphan,tackle,heavy slam,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.039166667,7.394669853,0.051489467,0.174514209,0.001215151,4.271517867,0.312083657,0.000591574,4.12E-06,0.005013519,0.000366295,33.75659672,2.430953712,1690.540729,11.75305388
donphan,counter,play rough,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.1425,9.509462755,0.096538048,0.224423321,0.002278298,4.10350905,0.315617675,0.000760757,7.72E-06,0.004816325,0.000370443,35.16452894,2.686217729,1314.727706,13.30383576
donphan,counter,earthquake,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.22,11.27382578,0.216005662,0.266062289,0.005097734,4.114566676,0.318825789,0.000901906,1.73E-05,0.004829304,0.000374209,35.06359317,2.729445647,1109.526224,21.16316967
donphan,counter,heavy slam,raikou,average all non-legacy,average all non-legacy,30,15,15,15,15,200,TRUE,TRUE,0,0.079166667,7.835292887,0.048188368,0.184912912,0.001137245,4.171895427,0.317963402,0.000626823,3.86E-06,0.004896591,0.000373196,34.60160681,2.627716424,1595.472463,9.798959928
espeon,confusion,futuresight,raikou,average all non-legacy,average all non-legacy,30,13,14,15,15,200,TRUE,TRUE,0,0,12.55420264,0.411778392,0.296279182,0.00971797,7.138258076,0.770673925,0.001004336,3.29E-05,0.011223676,0.001211751,15.16271556,1.658922714,997.445625,32.54082122
golem,*mud shot,stone edge,raikou,average all non-legacy,average all non-legacy,31,15,14,15,15,200,TRUE,TRUE,0,0.141666667,12.08654394,0.129359413,0.285242437,0.003052882,3.972509923,0.313329763,0.000966924,1.03E-05,0.005132442,0.000404819,33.04319398,2.557417862,1034.398291,11.051639
golem,mud slap,stone edge,raikou,average all non-legacy,average all non-legacy,31,15,14,15,15,200,TRUE,TRUE,0,0.223333333,10.95488103,0.1179674,0.258535192,0.002784031,3.743791792,0.28912967,0.00087639,9.44E-06,0.00483694,0.000373553,35.06053509,2.681854569,1141.360311,12.32546857
golem,rock throw,stone edge,raikou,average all non-legacy,average all non-legacy,31,15,14,15,15,200,TRUE,TRUE,0,0.0875,10.04761506,0.129880543,0.237123715,0.003065181,3.921074743,0.293349496,0.000803809,1.04E-05,0.005065988,0.000379005,33.44782335,2.442113727,1244.472848,16.11646922
golem,rock throw,stone edge,raikou,average all non-legacy,average all non-legacy,31.5,14,14,11,15,200,TRUE,TRUE,0,0.045833333,10.06084493,0.141788408,0.23743594,0.003346206,3.931751269,0.30058108,0.000804868,1.13E-05,0.005200729,0.000397594,32.52835556,2.472501982,1242.888828,17.54215388
espeon,confusion,futuresight,raikou,average all non-legacy,average all non-legacy,30,14,9,13,15,200,TRUE,TRUE,0,0,12.60395133,0.421752532,0.297453251,0.00995336,7.222967177,0.742360879,0.001008316,3.37E-05,0.011575268,0.001189681,14.67844333,1.506395821,993.6656152,33.11916557
flareon,ember,fire blast,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,11.00521738,0.502468643,0.25972313,0.01185826,7.09011247,0.782030407,0.000880417,4.02E-05,0.011147976,0.001229608,15.28758194,1.693506067,1139.799513,51.5800867
flareon,ember,*heat wave,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,8.530859702,0.276284559,0.201328289,0.006520316,7.180147279,0.815907175,0.000682469,2.21E-05,0.01128954,0.001282873,15.09877333,1.728956599,1467.723474,47.16942577
flareon,ember,overheat,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,11.97289826,0.591109451,0.282560399,0.013950183,7.144618089,0.827403931,0.000957832,4.73E-05,0.011233676,0.00130095,15.185115,1.756393556,1048.323248,51.34498114
flareon,ember,flamethrower,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,10.81828814,0.248845324,0.2553116,0.00587275,7.180626244,0.787989926,0.000865463,1.99E-05,0.011290293,0.001238978,15.07477111,1.647660272,1156.551855,26.74228926
flareon,fire spin,fire blast,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,12.1574686,0.499553666,0.286916259,0.011789467,7.05201775,0.813269454,0.000972597,4.00E-05,0.011088078,0.001278726,15.39539444,1.778327707,1031.192412,42.19545009
flareon,fire spin,*heat wave,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,9.8825527,0.270846446,0.233228244,0.006391976,7.015331271,0.819276096,0.000790604,2.17E-05,0.011030395,0.00128817,15.48246125,1.827431738,1266.523943,34.4552022
flareon,fire spin,overheat,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,13.10071371,0.563873247,0.309176844,0.013307409,7.026411548,0.794249372,0.001048057,4.51E-05,0.011047817,0.00124882,15.43474542,1.744655322,957.1426454,41.08985805
flareon,fire spin,flamethrower,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,TRUE,TRUE,0,0,11.99095618,0.237350878,0.282986566,0.005601481,7.137682905,0.817574805,0.000959276,1.90E-05,0.011222772,0.001285495,15.19944667,1.743620564,1043.159544,20.72399426
exeggutor,*zen headbutt,psychic,raikou,average all non-legacy,average all non-legacy,32,14,10,6,15,200,TRUE,TRUE,0,0,9.943764471,0.221045754,0.234672842,0.00521668,7.077064876,0.62010196,0.000795501,1.77E-05,0.008134557,0.000712761,20.95325347,1.845258326,1258.574381,27.9086819
machamp,counter,*cross chop,raikou,average all non-legacy,average all non-legacy,29,13,7,15,15,200,TRUE,TRUE,0,0,10.8312926,0.165474282,0.255618505,0.003905193,9.654229502,1.066946594,0.000866503,1.32E-05,0.01149313,0.001270175,14.82262139,1.656697551,1154.696287,17.71622519
rhydon,rock smash,megahorn,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.021666667,7.173583333,0.099016407,0.169296567,0.002336787,4.616416492,0.331521243,0.000573887,7.92E-06,0.005095382,0.000365917,33.24475728,2.34264415,1743.081467,24.10223126
rhydon,rock smash,stone edge,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.0375,8.076757597,0.141834225,0.190611479,0.003347288,4.602834289,0.337137227,0.000646141,1.13E-05,0.005080391,0.000372116,33.32668445,2.390039571,1548.452076,27.22611005
rhydon,rock smash,earthquake,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.109166667,9.672018747,0.230713705,0.228259642,0.005444843,4.475797624,0.324671363,0.000773761,1.85E-05,0.004940174,0.000358357,34.27955416,2.449050716,1293.585635,30.84735714
rhydon,mud slap,megahorn,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.089166667,9.923236621,0.071943653,0.234188384,0.00169787,4.505732171,0.327555784,0.000793859,5.76E-06,0.004973214,0.000361541,34.0150664,2.428161899,1259.85314,9.140944137
rhydon,mud slap,stone edge,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.151666667,10.87364678,0.110159284,0.256618064,0.002599759,4.468535024,0.325701121,0.000869892,8.81E-06,0.004932158,0.000359494,34.30090733,2.481860487,1149.863185,11.68487869
rhydon,mud slap,earthquake,raikou,average all non-legacy,average all non-legacy,26,13,15,13,15,200,TRUE,TRUE,0,0.255833333,12.30747409,0.19455506,0.290456389,0.004591499,4.426164407,0.328002077,0.000984598,1.56E-05,0.004885391,0.000362033,34.66490996,2.561535406,1016.073938,16.05626964
jolteon,thunder shock,thunder,raikou,average all non-legacy,average all non-legacy,30,15,11,15,15,200,TRUE,TRUE,0,0,7.70183905,0.202366306,0.181763402,0.004775845,6.02865987,0.625212788,0.000616147,1.62E-05,0.009479025,0.000983039,18.13064417,1.833879642,1625.326513,43.06628452
flareon,ember,fire blast,raikou,average all non-legacy,average all non-legacy,30,1,15,10,15,200,TRUE,TRUE,0,0,10.65296194,0.47442997,0.251409902,0.011196547,6.834957572,0.761286132,0.000852237,3.80E-05,0.011168231,0.001243932,15.24952056,1.709720368,1177.468874,52.05459277
venusaur,razor leaf,solar beam,raikou,average all non-legacy,average all non-legacy,33,15,15,12,15,200,TRUE,TRUE,0,0,10.76876252,0.259013999,0.254142795,0.00611273,5.612043701,0.511730484,0.000861501,2.07E-05,0.007307349,0.000666316,23.15378653,2.115927018,1161.999387,27.69154179
golem,*mud shot,rock blast,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,TRUE,TRUE,0,0.003333333,9.13332919,0.072309823,0.215546569,0.001706512,4.166271529,0.342023928,0.000730666,5.78E-06,0.00593486,0.000487214,28.61056957,2.357455876,1368.755868,10.83033002
golem,*mud shot,stone edge,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,TRUE,TRUE,0,0.004166667,9.777648159,0.147109907,0.230752497,0.003471794,4.239116902,0.342800989,0.000782212,1.18E-05,0.006038628,0.00048832,28.15196847,2.284200727,1278.933651,19.25458365
golem,*mud shot,earthquake,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,TRUE,TRUE,0,0.016666667,11.73997761,0.259120439,0.277063472,0.006115242,4.121603559,0.35898732,0.000939198,2.07E-05,0.00587123,0.000511378,29.05016837,2.510028292,1065.616113,23.49910038
golem,*mud shot,*ancient power,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,TRUE,TRUE,0,0.0025,5.510700752,0.066487692,0.130052538,0.00156911,3.976716741,0.351683767,0.000440856,5.32E-06,0.005664839,0.000500974,30.0627102,2.658503818,2268.889176,27.31344415
